HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b9q2,b9q3,b9q4,NSC,MLT
532671031,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,1,03,1,10,09,1,1000,2,134550
532671031,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,1,03,1,10,13,9,126450,2,134550
532673011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,3,01,1,10,01,2,60000,2,89700
532673011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,3,01,1,10,03,1,40000,2,89700
532673011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,3,01,1,10,05,5,800,2,89700
532673011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,3,01,1,10,13,8,100800,2,89700
532673021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,3,02,1,10,05,3,200,2,89700
532673021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,3,02,1,10,13,3,200,2,89700
532674011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,01,1,10,01,2,60000,2,470925
532674011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,01,1,10,03,1,25000,2,470925
532674011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,01,1,10,05,5,400,2,470925
532674011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,01,1,10,09,2,1000,2,470925
532674011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,01,1,10,13,10,86400,2,470925
532674021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,02,1,10,01,1,18000,2,470925
532674021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,02,1,10,05,8,3000,2,470925
532674021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,02,1,10,07,1,25000,2,470925
532674021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,02,1,10,11,3,6000,2,470925
532674021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,02,1,10,12,4,2000,2,470925
532674021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,4,02,1,10,13,17,54000,2,470925
532675011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,5,01,1,10,05,4,300,2,44850
532675011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,5,01,1,10,13,4,300,2,44850
532676011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,6,01,1,10,05,5,150,2,1300650
532676011,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,6,01,1,10,13,5,150,2,1300650
532676021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,6,02,1,10,05,4,1200,2,1300650
532676021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,6,02,1,10,11,2,1000,2,1300650
532676021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,6,02,1,10,12,3,1200,2,1300650
532676021,771,53267,77,182,1,1,031,03,0304,04,04,31,2,0312,6,02,1,10,13,9,3400,2,1300650
532691011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,01,1,10,05,4,10000,2,11125
532691011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,01,1,10,07,1,20000,2,11125
532691011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,01,1,10,13,5,30000,2,11125
532691021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,02,1,10,01,3,160000,2,11125
532691021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,02,1,10,05,3,10000,2,11125
532691021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,02,1,10,07,2,35000,2,11125
532691021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,02,1,10,12,1,250000,2,11125
532691021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,02,1,10,13,9,455000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,01,5,170000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,02,1,40000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,03,2,20000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,05,10,4000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,07,1,18000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,09,2,1800,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,11,3,1000,2,11125
532691031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,03,1,10,13,24,254800,2,11125
532691041,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,04,1,10,01,3,190000,2,11125
532691041,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,04,1,10,05,3,12000,2,11125
532691041,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,04,1,10,07,1,21000,2,11125
532691041,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,1,04,1,10,13,7,223000,2,11125
532693011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,3,01,1,10,05,2,8000,2,8900
532693011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,3,01,1,10,13,2,8000,2,8900
532694011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,01,1,10,01,4,130000,2,59333
532694011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,01,1,10,02,1,65000,2,59333
532694011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,01,1,10,05,6,1800,2,59333
532694011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,01,1,10,07,1,16000,2,59333
532694011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,01,1,10,13,12,212800,2,59333
532694021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,02,1,10,05,4,350,2,59333
532694021,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,02,1,10,13,4,350,2,59333
532694031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,03,1,10,05,5,1700,2,59333
532694031,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,4,03,1,10,13,5,1700,2,59333
532695011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,5,01,1,10,01,2,60000,2,8900
532695011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,5,01,1,10,05,2,8000,2,8900
532695011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,5,01,1,10,06,2,16000,2,8900
532695011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,5,01,1,10,07,1,5000,2,8900
532695011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,5,01,1,10,13,7,89000,2,8900
532696011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,6,01,1,10,05,4,800,2,111250
532696011,771,53269,77,182,1,1,031,03,0304,04,04,11,2,0312,6,01,1,10,13,4,800,2,111250
532621021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,02,1,10,01,1,30000,2,92250
532621021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,02,1,10,05,2,8000,2,92250
532621021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,02,1,10,13,3,38000,2,92250
532621031,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,03,1,10,05,10,1000,2,92250
532621031,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,03,1,10,07,1,7000,2,92250
532621031,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,03,1,10,13,11,8000,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,01,5,400000,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,03,2,65000,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,05,15,8000,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,07,2,27000,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,09,4,3500,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,11,1,200000,2,92250
532621041,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,1,04,1,10,13,29,703500,2,92250
532623021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,3,02,1,10,05,5,1000,2,147600
532623021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,3,02,1,10,13,5,1000,2,147600
532624011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,01,1,10,01,5,200000,2,332100
532624011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,01,1,10,05,10,5000,2,332100
532624011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,01,1,10,07,1,12000,2,332100
532624011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,01,1,10,09,3,2000,2,332100
532624011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,01,1,10,11,4,2000,2,332100
532624011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,01,1,10,13,23,221000,2,332100
532624021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,02,1,10,05,6,2000,2,332100
532624021,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,4,02,1,10,13,6,2000,2,332100
532626011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,6,01,1,10,05,3,500,2,1402200
532626011,771,53262,77,182,1,1,031,03,0304,04,04,32,2,0312,6,01,1,10,13,3,500,2,1402200
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,01,5,350000,1,5700
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,03,2,80000,1,5700
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,05,10,4000,1,5700
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,07,2,14000,1,5700
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,09,3,5000,1,5700
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,12,2,1000,1,5700
532611011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,1,01,1,10,13,24,454000,1,5700
532614011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,4,01,1,10,05,6,1800,1,5700
532614011,771,53261,77,182,1,1,031,03,0305,05,05,11,2,0310,4,01,1,10,13,6,1800,1,5700
532601021,771,53260,77,182,1,1,031,03,0305,05,05,31,2,0310,1,02,1,10,05,3,350,2,56100
532601021,771,53260,77,182,1,1,031,03,0305,05,05,31,2,0310,1,02,1,10,13,3,350,2,56100
532661011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,1,01,1,10,03,1,5000,2,2500
532661011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,1,01,1,10,05,4,5000,2,2500
532661011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,1,01,1,10,06,1,10000,2,2500
532661011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,1,01,1,10,13,6,20000,2,2500
532664011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,01,1,10,05,2,700,2,2857
532664011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,01,1,10,13,2,700,2,2857
532664021,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,02,1,10,05,3,800,2,2857
532664021,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,02,1,10,13,3,800,2,2857
532664031,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,03,1,10,03,1,6000,2,2857
532664031,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,03,1,10,05,6,12000,2,2857
532664031,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,03,1,10,06,1,10000,2,2857
532664031,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,03,1,10,13,8,28000,2,2857
532664041,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,04,1,10,05,4,1500,2,2857
532664041,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,04,1,10,13,4,1500,2,2857
532664051,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,05,1,10,05,4,1200,2,2857
532664051,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,05,1,10,13,4,1200,2,2857
532664061,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,06,1,10,05,4,1000,2,2857
532664061,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,06,1,10,13,4,1000,2,2857
532664071,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,07,1,10,05,4,5000,2,2857
532664071,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,07,1,10,06,1,10000,2,2857
532664071,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,4,07,1,10,13,5,15000,2,2857
532665011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,5,01,1,10,05,4,5000,2,3750
532665011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,5,01,1,10,06,1,10000,2,3750
532665011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,5,01,1,10,13,5,15000,2,3750
532665021,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,5,02,1,10,05,3,800,2,3750
532665021,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,5,02,1,10,13,3,800,2,3750
532666011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,6,01,1,10,05,3,800,2,2500
532666011,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,6,01,1,10,13,3,800,2,2500
532666021,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,6,02,1,10,05,4,1000,2,2500
532666021,771,53266,77,182,1,1,031,03,0315,15,15,11,2,0311,6,02,1,10,13,4,1000,2,2500
532641011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,1,01,1,10,05,6,1500,2,20350
532641011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,1,01,1,10,07,1,10000,2,20350
532641011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,1,01,1,10,13,7,11500,2,20350
532641021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,1,02,1,10,05,6,1400,2,20350
532641021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,1,02,1,10,07,1,5000,2,20350
532641021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,1,02,1,10,13,7,6400,2,20350
532642011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,2,01,1,10,05,6,1500,2,5550
532642011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,2,01,1,10,07,1,10000,2,5550
532642011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,2,01,1,10,13,7,11500,2,5550
532642021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,2,02,1,10,05,8,2000,2,5550
532642021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,2,02,1,10,07,1,15000,2,5550
532642021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,2,02,1,10,13,9,17000,2,5550
532643011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,3,01,1,10,05,6,1400,2,24050
532643011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,3,01,1,10,13,6,1400,2,24050
532644021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,4,02,1,10,05,6,1500,2,5550
532644021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,4,02,1,10,07,1,10000,2,5550
532644021,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,4,02,1,10,13,7,11500,2,5550
532645011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,5,01,1,10,05,7,1600,2,7400
532645011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,5,01,1,10,13,7,1600,2,7400
532646011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,6,01,1,10,05,7,1500,2,38850
532646011,771,53264,77,182,1,1,031,03,0315,15,15,21,2,0311,6,01,1,10,13,7,1500,2,38850
532681011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,01,1,10,01,1,5000,2,610400
532681011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,01,1,10,05,5,800,2,610400
532681011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,01,1,10,07,1,12000,2,610400
532681011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,01,1,10,13,7,17800,2,610400
532681021,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,02,1,10,05,19,4500,2,610400
532681021,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,02,1,10,07,7,80000,2,610400
532681021,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,1,02,1,10,13,26,84500,2,610400
532682011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,2,01,1,10,06,1,7000,2,171675
532682011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,2,01,1,10,07,1,5000,2,171675
532682011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,2,01,1,10,13,2,12000,2,171675
532682021,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,2,02,1,10,05,4,500,2,171675
532682021,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,2,02,1,10,13,4,500,2,171675
532683011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,3,01,1,10,05,2,300,2,305200
532683011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,3,01,1,10,13,2,300,2,305200
532684011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,4,01,1,10,05,3,500,2,896525
532684011,771,53268,77,182,1,1,031,03,0315,15,15,31,2,0311,4,01,1,10,13,3,500,2,896525
532431011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,01,1,10,04,1,20000,2,83525
532431011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,01,1,10,05,10,2000,2,83525
532431011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,01,1,10,07,1,30000,2,83525
532431011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,01,1,10,12,4,1200,2,83525
532431011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,01,1,10,13,16,53200,2,83525
532431031,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,03,1,10,05,8,1200,2,83525
532431031,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,03,1,10,07,1,20000,2,83525
532431031,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,03,1,10,12,5,700,2,83525
532431031,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,03,1,10,13,14,21900,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,01,1,40000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,02,1,40000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,03,1,60000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,05,12,2000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,07,1,40000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,08,1,25000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,12,4,7000,2,83525
532431041,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,1,04,1,10,13,21,214000,2,83525
532433011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,3,01,1,10,07,1,30000,2,167050
532433011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,3,01,1,10,13,1,30000,2,167050
532434011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,4,01,1,10,01,1,40000,2,732450
532434011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,4,01,1,10,07,1,40000,2,732450
532434011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,4,01,1,10,09,4,8000,2,732450
532434011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,4,01,1,10,12,2,4000,2,732450
532434011,771,53243,77,182,1,1,031,03,0315,15,15,32,2,0311,4,01,1,10,13,8,92000,2,732450
532451011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,01,1,10,05,10,2000,2,3500
532451011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,01,1,10,07,1,30000,2,3500
532451011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,01,1,10,13,11,32000,2,3500
532451021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,02,1,10,07,1,12000,2,3500
532451021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,02,1,10,13,1,12000,2,3500
532451031,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,03,1,10,05,8,1500,2,3500
532451031,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,03,1,10,07,1,10000,2,3500
532451031,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,03,1,10,13,9,11500,2,3500
532451041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,04,1,10,04,1,1000,2,3500
532451041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,04,1,10,05,4,10000,2,3500
532451041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,04,1,10,07,1,12000,2,3500
532451041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,04,1,10,09,7,10000,2,3500
532451041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,04,1,10,12,2,2000,2,3500
532451041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,04,1,10,13,15,35000,2,3500
532451051,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,05,1,10,05,6,1500,2,3500
532451051,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,05,1,10,07,1,25000,2,3500
532451051,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,1,05,1,10,13,7,26500,2,3500
532452011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,2,01,1,10,05,6,1000,2,1750
532452011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,2,01,1,10,07,1,15000,2,1750
532452011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,2,01,1,10,13,7,16000,2,1750
532454011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,01,1,10,05,4,500,2,3938
532454011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,01,1,10,07,1,6000,2,3938
532454011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,01,1,10,12,3,500,2,3938
532454011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,01,1,10,13,8,7000,2,3938
532454021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,02,1,10,04,1,1100,2,3938
532454021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,02,1,10,05,5,5000,2,3938
532454021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,02,1,10,07,1,7000,2,3938
532454021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,02,1,10,09,3,1000,2,3938
532454021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,02,1,10,11,1,570,2,3938
532454021,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,02,1,10,13,11,14670,2,3938
532454031,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,03,1,10,05,8,1800,2,3938
532454031,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,03,1,10,07,1,15000,2,3938
532454031,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,03,1,10,13,9,16800,2,3938
532454041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,04,1,10,05,4,700,2,3938
532454041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,04,1,10,07,1,12000,2,3938
532454041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,04,1,10,11,2,900,2,3938
532454041,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,4,04,1,10,13,7,13600,2,3938
532456011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,6,01,1,10,07,1,3500,2,1750
532456011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,6,01,1,10,09,3,7000,2,1750
532456011,771,53245,77,182,1,1,031,03,0316,16,16,11,2,0312,6,01,1,10,13,4,10500,2,1750
532471011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,01,1,10,01,1,30000,2,185850
532471011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,01,1,10,07,1,10000,2,185850
532471011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,01,1,10,12,2,20000,2,185850
532471011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,01,1,10,13,4,60000,2,185850
532471021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,02,1,10,01,1,36000,2,185850
532471021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,02,1,10,05,4,4000,2,185850
532471021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,02,1,10,07,1,25000,2,185850
532471021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,02,1,10,09,1,5000,2,185850
532471021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,1,02,1,10,13,7,70000,2,185850
532472021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,2,02,1,10,01,1,45000,2,53100
532472021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,2,02,1,10,05,5,8000,2,53100
532472021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,2,02,1,10,06,1,12000,2,53100
532472021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,2,02,1,10,07,2,25000,2,53100
532472021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,2,02,1,10,09,1,29000,2,53100
532472021,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,2,02,1,10,13,10,119000,2,53100
532473011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,3,01,1,10,07,1,30000,2,159300
532473011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,3,01,1,10,13,1,30000,2,159300
532474011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,4,01,1,10,03,1,40000,2,796500
532474011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,4,01,1,10,05,10,2000,2,796500
532474011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,4,01,1,10,07,1,10000,2,796500
532474011,771,53247,77,182,1,1,031,03,0316,16,16,31,2,0312,4,01,1,10,13,12,52000,2,796500
