HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b14q2,b14q3,b14q4,b14q5,b14q6,b14q7,b14q8,NSC,MLT
575733052,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,05,2,16,11,,400,,,,400,2,28050
575733052,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,05,2,16,15,,,,40000,,40000,2,28050
575733052,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,05,2,16,97,,400,0,41200,0,41600,2,28050
575733062,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,06,2,16,10,,,,7000,,7000,2,28050
575733062,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,06,2,16,11,,600,,,,600,2,28050
575733062,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,06,2,16,15,,,,21000,,21000,2,28050
575733062,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,3,06,2,16,97,,600,0,28000,0,28600,2,28050
575734012,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,4,01,2,16,11,,150,,,,150,2,98175
575734012,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,4,01,2,16,97,,150,0,0,0,150,2,98175
575734022,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,4,02,2,16,11,,300,,,,300,2,98175
575734022,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,4,02,2,16,97,,300,0,0,0,300,2,98175
575735012,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,5,01,2,16,11,,400,,,,400,2,659175
575735012,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,5,01,2,16,97,,400,0,0,0,400,2,659175
575735022,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,5,02,2,16,02,,,120000,,,120000,2,659175
575735022,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,5,02,2,16,11,,200,,,,200,2,659175
575735022,771,57573,77,182,1,1,093,09,0955,55,55,32,2,0923,5,02,2,16,97,,200,120000,0,0,120200,2,659175
575754012,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,01,2,16,02,,,,18500,,18500,2,3050
575754012,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,01,2,16,11,,250,,,,250,2,3050
575754012,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,01,2,16,97,,250,0,18500,0,18750,2,3050
575754032,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,03,2,16,10,,,,260,,260,2,3050
575754032,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,03,2,16,11,,300,,,,300,2,3050
575754032,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,03,2,16,97,,300,0,260,0,560,2,3050
575754042,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,04,2,16,10,,,,4200,,4200,2,3050
575754042,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,04,2,16,11,,400,,,,400,2,3050
575754042,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,04,2,16,97,,400,0,4200,0,4600,2,3050
575754052,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,05,2,16,02,,,,18500,,18500,2,3050
575754052,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,05,2,16,11,,300,,,,300,2,3050
575754052,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,05,2,16,97,,300,0,18500,0,18800,2,3050
575754062,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,06,2,16,02,,,110000,,,110000,2,3050
575754062,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,06,2,16,10,,,,7000,,7000,2,3050
575754062,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,06,2,16,11,,400,,,,400,2,3050
575754062,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,06,2,16,97,,400,110000,7000,0,117400,2,3050
575754072,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,07,2,16,11,,250,,,,250,2,3050
575754072,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,07,2,16,97,,250,0,0,0,250,2,3050
575754082,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,08,2,16,10,,,,1200,,1200,2,3050
575754082,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,08,2,16,11,,500,,,,500,2,3050
575754082,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,08,2,16,12,,,,25000,,25000,2,3050
575754082,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,4,08,2,16,97,,500,0,26200,0,26700,2,3050
575755012,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,5,01,2,16,10,,,,1200,,1200,2,25925
575755012,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,5,01,2,16,11,,200,,,,200,2,25925
575755012,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,5,01,2,16,97,,200,0,1200,0,1400,2,25925
575755022,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,5,02,2,16,10,,,,1125,,1125,2,25925
575755022,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,5,02,2,16,11,,300,,,,300,2,25925
575755022,771,57575,77,182,1,1,093,09,0956,56,56,21,2,0923,5,02,2,16,97,,300,0,1125,0,1425,2,25925
575774012,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,4,01,2,16,11,,270,,,,270,2,2750
575774012,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,4,01,2,16,97,,270,0,0,0,270,2,2750
575775012,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,01,2,16,11,,100,,,,100,2,2750
575775012,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,01,2,16,97,,100,0,0,0,100,2,2750
575775022,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,02,2,16,11,,210,,,,210,2,2750
575775022,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,02,2,16,97,,210,0,0,0,210,2,2750
575775032,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,03,2,16,11,,110,,,,110,2,2750
575775032,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,03,2,16,97,,110,0,0,0,110,2,2750
575775042,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,04,2,16,11,,120,,,,120,2,2750
575775042,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,04,2,16,97,,120,0,0,0,120,2,2750
575775052,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,05,2,16,11,,240,,,,240,2,2750
575775052,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,05,2,16,97,,240,0,0,0,240,2,2750
575775062,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,06,2,16,11,,100,,,,100,2,2750
575775062,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,5,06,2,16,97,,100,0,0,0,100,2,2750
575776012,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,01,2,16,11,,100,,,,100,2,4950
575776012,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,01,2,16,97,,100,0,0,0,100,2,4950
575776022,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,02,2,16,11,,180,,,,180,2,4950
575776022,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,02,2,16,97,,180,0,0,0,180,2,4950
575776032,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,03,2,16,11,,150,,,,150,2,4950
575776032,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,03,2,16,97,,150,0,0,0,150,2,4950
575776042,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,04,2,16,11,,140,,,,140,2,4950
575776042,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,04,2,16,97,,140,0,0,0,140,2,4950
575776052,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,05,2,16,11,,250,,,,250,2,4950
575776052,771,57577,77,182,1,1,093,09,0956,56,56,11,2,0923,6,05,2,16,97,,250,0,0,0,250,2,4950
575791012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,1,01,2,16,11,,,,150,,150,2,189600
575791012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,1,01,2,16,15,,,,6000,,6000,2,189600
575791012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,1,01,2,16,97,,0,0,6150,0,6150,2,189600
575791022,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,1,02,2,16,11,,,100,,,100,2,189600
575791022,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,1,02,2,16,97,,0,100,0,0,100,2,189600
575792012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,2,01,2,16,02,,,25000,,,25000,2,63200
575792012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,2,01,2,16,10,,,,3000,,3000,2,63200
575792012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,2,01,2,16,97,,0,25000,3000,0,28000,2,63200
575792022,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,2,02,2,16,15,,,,4000,,4000,2,63200
575792022,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,2,02,2,16,97,,0,0,4000,0,4000,2,63200
575794012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,4,01,2,16,11,,,,50,,50,2,979600
575794012,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,4,01,2,16,97,,0,0,50,0,50,2,979600
575794022,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,4,02,2,16,11,,,,100,,100,2,979600
575794022,771,57579,77,182,1,1,093,09,0956,56,56,31,2,0923,4,02,2,16,97,,0,0,100,0,100,2,979600
575723012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,01,2,16,11,,100,,,,100,2,134133
575723012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,01,2,16,15,,,,1000,,1000,2,134133
575723012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,01,2,16,97,,100,0,1000,0,1100,2,134133
575723022,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,02,2,16,11,,150,,,,150,2,134133
575723022,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,02,2,16,97,,150,0,0,0,150,2,134133
575723032,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,03,2,16,10,,,,3000,,3000,2,134133
575723032,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,03,2,16,11,,,100,,,100,2,134133
575723032,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,3,03,2,16,97,,0,100,3000,0,3100,2,134133
575724012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,4,01,2,16,11,,,50,,,50,2,301800
575724012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,4,01,2,16,97,,0,50,0,0,50,2,301800
575724022,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,4,02,2,16,02,,,350000,,,350000,2,301800
575724022,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,4,02,2,16,97,,0,350000,0,0,350000,2,301800
575725022,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,5,02,2,16,02,,,150000,,,150000,2,113175
575725022,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,5,02,2,16,97,,0,150000,0,0,150000,2,113175
575726012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,6,01,2,16,11,,100,,200,,300,2,1232350
575726012,771,57572,77,182,1,1,093,09,0956,56,56,33,2,0923,6,01,2,16,97,,100,0,200,0,300,2,1232350
575711012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,01,2,16,04,,600000,,,,600000,2,50400
575711012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,01,2,16,10,,,,1000,,1000,2,50400
575711012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,01,2,16,11,,500,,,,500,2,50400
575711012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,01,2,16,15,,,,5000,,5000,2,50400
575711012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,01,2,16,97,,600500,0,6000,0,606500,2,50400
575711022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,02,2,16,11,,200,,,,200,2,50400
575711022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,1,02,2,16,97,,200,0,0,0,200,2,50400
575712012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,2,01,2,16,11,,200,,,,200,2,84000
575712012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,2,01,2,16,97,,200,0,0,0,200,2,84000
575713022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,3,02,2,16,11,,250,,,,250,2,100800
575713022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,3,02,2,16,97,,250,0,0,0,250,2,100800
575714012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,4,01,2,16,10,,,,1000,,1000,2,302400
575714012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,4,01,2,16,11,,300,,,,300,2,302400
575714012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,4,01,2,16,97,,300,0,1000,0,1300,2,302400
575714022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,4,02,2,16,11,,400,,,,400,2,302400
575714022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,4,02,2,16,97,,400,0,0,0,400,2,302400
575716012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,6,01,2,16,11,,300,,,,300,2,1058400
575716012,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,6,01,2,16,97,,300,0,0,0,300,2,1058400
575716022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,6,02,2,16,10,,,,1500,,1500,2,1058400
575716022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,6,02,2,16,11,,350,,,,350,2,1058400
575716022,771,57571,77,182,1,1,093,09,0956,56,56,32,2,0923,6,02,2,16,97,,350,0,1500,0,1850,2,1058400
575701022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,1,02,2,16,11,,,,50,,50,2,67650
575701022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,1,02,2,16,97,,0,0,50,0,50,2,67650
575702022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,2,02,2,16,11,,,,50,,50,2,33825
575702022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,2,02,2,16,97,,0,0,50,0,50,2,33825
575704012,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,4,01,2,16,11,,,,100,,100,2,202950
575704012,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,4,01,2,16,97,,0,0,100,0,100,2,202950
575704022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,4,02,2,16,11,,,,75,,75,2,202950
575704022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,4,02,2,16,97,,0,0,75,0,75,2,202950
575706012,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,01,2,16,11,,,,50,,50,2,947100
575706012,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,01,2,16,97,,0,0,50,0,50,2,947100
575706022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,02,2,16,10,,,,500,,500,2,947100
575706022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,02,2,16,11,,,,100,,100,2,947100
575706022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,02,2,16,19,,,,200,,200,2,947100
575706022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,02,2,16,97,,0,0,600,0,600,2,947100
575706022,771,57570,77,182,1,1,093,09,0956,56,56,34,2,0923,6,02,2,16,98,,0,0,200,0,200,2,947100
575761012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,01,2,16,10,,,,1500,,1500,2,14850
575761012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,01,2,16,11,,300,,200,,500,2,14850
575761012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,01,2,16,15,,,,20000,,20000,2,14850
575761012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,01,2,16,97,,300,0,21700,0,22000,2,14850
575761022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,02,2,16,10,,,,1500,,1500,2,14850
575761022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,02,2,16,11,,400,,200,,600,2,14850
575761022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,1,02,2,16,97,,400,0,1700,0,2100,2,14850
575762012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,2,01,2,16,10,,,,1900,,1900,2,14850
575762012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,2,01,2,16,11,,400,,,,400,2,14850
575762012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,2,01,2,16,97,,400,0,1900,0,2300,2,14850
575762022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,2,02,2,16,11,,300,,,,300,2,14850
575762022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,2,02,2,16,97,,300,0,0,0,300,2,14850
575763012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,3,01,2,16,11,,300,,,,300,2,37125
575763012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,3,01,2,16,97,,300,0,0,0,300,2,37125
575763022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,3,02,2,16,10,,,,1500,,1500,2,37125
575763022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,3,02,2,16,11,,300,,,,300,2,37125
575763022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,3,02,2,16,97,,300,0,1500,0,1800,2,37125
575764012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,4,01,2,16,11,,200,,,,200,2,148500
575764012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,4,01,2,16,97,,200,0,0,0,200,2,148500
575764022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,4,02,2,16,10,,,,1000,,1000,2,148500
575764022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,4,02,2,16,11,,300,,,,300,2,148500
575764022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,4,02,2,16,97,,300,0,1000,0,1300,2,148500
575765012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,5,01,2,16,11,,300,,,,300,2,542025
575765012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,5,01,2,16,97,,300,0,0,0,300,2,542025
575765022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,5,02,2,16,02,,,,65000,,65000,2,542025
575765022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,5,02,2,16,11,,100,,,,100,2,542025
575765022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,5,02,2,16,97,,100,0,65000,0,65100,2,542025
575766012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,6,01,2,16,11,,100,,50,,150,2,950400
575766012,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,6,01,2,16,97,,100,0,50,0,150,2,950400
575766022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,6,02,2,16,11,,100,,,,100,2,950400
575766022,771,57576,77,182,1,1,093,09,0957,57,57,37,2,0923,6,02,2,16,97,,100,0,0,0,100,2,950400
575741012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,1,01,2,16,10,,,,1250,,1250,2,23300
575741012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,1,01,2,16,11,,450,,,,450,2,23300
575741012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,1,01,2,16,97,,450,0,1250,0,1700,2,23300
575743012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,01,2,16,10,,,,650,,650,2,23300
575743012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,01,2,16,11,,125,,,,125,2,23300
575743012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,01,2,16,97,,125,0,650,0,775,2,23300
575743022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,02,2,16,02,,,,1500,,1500,2,23300
575743022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,02,2,16,97,,0,0,1500,0,1500,2,23300
575743032,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,03,2,16,11,,150,,,,150,2,23300
575743032,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,03,2,16,97,,150,0,0,0,150,2,23300
575743042,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,04,2,16,11,,,,180,,180,2,23300
575743042,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,04,2,16,97,,0,0,180,0,180,2,23300
575743052,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,05,2,16,10,,,,950,,950,2,23300
575743052,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,05,2,16,11,,230,,,,230,2,23300
575743052,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,3,05,2,16,97,,230,0,950,0,1180,2,23300
575744012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,4,01,2,16,11,,190,,,,190,2,104850
575744012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,4,01,2,16,97,,190,0,0,0,190,2,104850
575744022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,4,02,2,16,10,,,,1000,,1000,2,104850
575744022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,4,02,2,16,11,,300,,,,300,2,104850
575744022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,4,02,2,16,97,,300,0,1000,0,1300,2,104850
575745012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,5,01,2,16,11,,180,,,,180,2,81550
575745012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,5,01,2,16,97,,180,0,0,0,180,2,81550
575745022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,5,02,2,16,11,,180,,,,180,2,81550
575745022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,5,02,2,16,97,,180,0,0,0,180,2,81550
575746012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,6,01,2,16,11,,190,,,,190,2,1211600
575746012,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,6,01,2,16,97,,190,0,0,0,190,2,1211600
575746022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,6,02,2,16,02,,,,2500,,2500,2,1211600
575746022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,6,02,2,16,11,,220,,,,220,2,1211600
575746022,771,57574,77,182,1,1,093,09,0957,57,57,34,2,0923,6,02,2,16,97,,220,0,2500,0,2720,2,1211600
575781012,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,1,01,2,16,02,,,,30000,,30000,2,26475
575781012,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,1,01,2,16,19,,,,250,,250,2,26475
575781012,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,1,01,2,16,97,,0,0,30000,0,30000,2,26475
575781012,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,1,01,2,16,98,,0,0,250,0,250,2,26475
575781022,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,1,02,2,16,19,,,,1000,,1000,2,26475
575781022,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,1,02,2,16,98,,0,0,1000,0,1000,2,26475
575784022,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,4,02,2,16,11,,50,,,,50,2,150025
575784022,771,57578,77,182,1,1,093,09,0957,57,57,36,2,0923,4,02,2,16,97,,50,0,0,0,50,2,150025
575931012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,01,2,16,10,,600,,2800,,3400,2,197700
575931012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,01,2,16,11,,,,300,,300,2,197700
575931012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,01,2,16,15,,23850,,550,,24400,2,197700
575931012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,01,2,16,97,,24450,0,3650,0,28100,2,197700
575931022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,02,2,16,10,,350,,1200,,1550,2,197700
575931022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,02,2,16,11,,430,,225,,655,2,197700
575931022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,1,02,2,16,97,,780,0,1425,0,2205,2,197700
575932012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,2,01,2,16,11,,380,,210,,590,2,82375
575932012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,2,01,2,16,97,,380,0,210,0,590,2,82375
575932022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,2,02,2,16,11,,,,550,,550,2,82375
575932022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,2,02,2,16,97,,0,0,550,0,550,2,82375
575933012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,3,01,2,16,11,,0,,50,,50,2,362450
575933012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,3,01,2,16,97,,0,0,50,0,50,2,362450
575933022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,3,02,2,16,11,,215,,165,,380,2,362450
575933022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,3,02,2,16,97,,215,0,165,0,380,2,362450
575934012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,4,01,2,16,11,,245,,175,,420,2,164750
575934012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,4,01,2,16,97,,245,0,175,0,420,2,164750
575934022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,4,02,2,16,10,,,,4000,,4000,2,164750
575934022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,4,02,2,16,11,,,,250,,250,2,164750
575934022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,4,02,2,16,97,,0,0,4250,0,4250,2,164750
575935012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,5,01,2,16,11,,210,,170,,380,2,378925
575935012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,5,01,2,16,97,,210,0,170,0,380,2,378925
575935022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,5,02,2,16,11,,465,,240,,705,2,378925
575935022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,5,02,2,16,97,,465,0,240,0,705,2,378925
575936012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,6,01,2,16,11,,315,,155,,470,2,840225
575936012,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,6,01,2,16,97,,315,0,155,0,470,2,840225
575936022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,6,02,2,16,11,,350,,750,,1100,2,840225
575936022,771,57593,77,182,1,1,093,09,0957,57,57,32,2,0923,6,02,2,16,97,,350,0,750,0,1100,2,840225
