HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b14q2,b14q3,b14q4,b14q5,b14q6,b14q7,b14q8,NSC,MLT
533741011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,1,01,1,16,11,,600,,150,,750,2,15375
533741011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,1,01,1,16,97,,600,,150,,750,2,15375
533741021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,1,02,1,16,11,,300,,100,,400,2,15375
533741021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,1,02,1,16,97,,300,,100,,400,2,15375
533742021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,2,02,1,16,11,,600,300,80,,980,2,30750
533742021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,2,02,1,16,97,,600,300,80,,980,2,30750
533743011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,3,01,1,16,11,,550,,250,,800,2,51250
533743011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,3,01,1,16,97,,550,,250,,800,2,51250
533743021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,3,02,1,16,11,,400,200,150,,750,2,51250
533743021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,3,02,1,16,97,,400,200,150,,750,2,51250
533744011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,4,01,1,16,11,,600,,300,,900,2,71750
533744011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,4,01,1,16,97,,600,,300,,900,2,71750
533744021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,4,02,1,16,11,,700,,200,,900,2,71750
533744021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,4,02,1,16,97,,700,,200,,900,2,71750
533745011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,5,01,1,16,11,,800,300,,,1100,2,35875
533745011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,5,01,1,16,97,,800,300,,,1100,2,35875
533745021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,5,02,1,16,11,,400,,150,,550,2,35875
533745021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,5,02,1,16,97,,400,,150,,550,2,35875
533746011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,6,01,1,16,11,,300,,100,,400,2,143500
533746011,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,6,01,1,16,97,,300,,100,,400,2,143500
533746021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,6,02,1,16,11,,300,,150,,450,2,143500
533746021,771,53374,77,182,1,1,014,01,0104,04,04,31,1,0120,6,02,1,16,97,,300,,150,,450,2,143500
533783021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,02,1,16,07,,,,,3000,3000,2,114500
533783021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,02,1,16,11,,720,,,,720,2,114500
533783021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,02,1,16,97,,720,,,3000,3720,2,114500
533783031,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,03,1,16,07,,,,,5300,5300,2,114500
533783031,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,03,1,16,11,,880,,,,880,2,114500
533783031,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,03,1,16,20,,,,3800,,3800,2,114500
533783031,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,03,1,16,97,,880,,,5300,6180,2,114500
533783031,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,03,1,16,98,,,,3800,,3800,2,114500
533783041,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,04,1,16,21,,,,,2500,2500,2,114500
533783041,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,04,1,16,98,,,,,2500,2500,2,114500
533783051,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,05,1,16,07,,,,,7500,7500,2,114500
533783051,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,05,1,16,10,,,,1000,,1000,2,114500
533783051,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,05,1,16,11,,850,,,,850,2,114500
533783051,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,05,1,16,97,,850,,1000,7500,9350,2,114500
533783061,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,06,1,16,04,,,,,5000,5000,2,114500
533783061,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,06,1,16,07,,,,,6000,6000,2,114500
533783061,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,06,1,16,16,,21000,,,,21000,2,114500
533783061,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,3,06,1,16,97,,21000,,,11000,32000,2,114500
533784011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,4,01,1,16,07,,,,,7000,7000,2,229000
533784011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,4,01,1,16,11,,750,,,,750,2,229000
533784011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,4,01,1,16,97,,750,,,7000,7750,2,229000
533784021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,4,02,1,16,06,,,,5000,,5000,2,229000
533784021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,4,02,1,16,11,,600,,,,600,2,229000
533784021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,4,02,1,16,97,,600,,5000,,5600,2,229000
533785011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,5,01,1,16,11,,1000,,,,1000,2,91600
533785011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,5,01,1,16,97,,1000,,,,1000,2,91600
533785021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,5,02,1,16,07,,,,,9000,9000,2,91600
533785021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,5,02,1,16,97,,,,,9000,9000,2,91600
533786011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,6,01,1,16,01,,,,,25000,25000,2,3847200
533786011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,6,01,1,16,11,,800,,,,800,2,3847200
533786011,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,6,01,1,16,97,,800,,,25000,25800,2,3847200
533786021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,6,02,1,16,07,,,,,4500,4500,2,3847200
533786021,771,53378,77,182,1,1,013,01,0108,08,08,31,1,0122,6,02,1,16,97,,,,,4500,4500,2,3847200
533933011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,01,1,16,11,,,,500,,500,2,1850
533933011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,01,1,16,19,,1200,,,,1200,2,1850
533933011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,01,1,16,97,,,,500,,500,2,1850
533933011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,01,1,16,98,,1200,,,,1200,2,1850
533933021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,02,1,16,18,,,,8000,,8000,2,1850
533933021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,02,1,16,98,,,,8000,,8000,2,1850
533933031,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,03,1,16,07,,,,,2500,2500,2,1850
533933031,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,03,1,16,11,,1400,,,,1400,2,1850
533933031,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,03,1,16,97,,1400,,,2500,3900,2,1850
533933041,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,04,1,16,07,,,,,3000,3000,2,1850
533933041,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,04,1,16,11,,1500,,,,1500,2,1850
533933041,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,3,04,1,16,97,,1500,,,3000,4500,2,1850
533934011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,01,1,16,11,,1300,,,,1300,2,1850
533934011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,01,1,16,19,,,,800,,800,2,1850
533934011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,01,1,16,97,,1300,,,,1300,2,1850
533934011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,01,1,16,98,,,,800,,800,2,1850
533934021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,02,1,16,07,,,,,4000,4000,2,1850
533934021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,02,1,16,11,,500,,,,500,2,1850
533934021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,4,02,1,16,97,,500,,,4000,4500,2,1850
533935011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,5,01,1,16,19,,1200,,,,1200,2,2467
533935011,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,5,01,1,16,98,,1200,,,,1200,2,2467
533935031,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,5,03,1,16,11,,250,,,,250,2,2467
533935031,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,5,03,1,16,97,,250,,,,250,2,2467
533936021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,6,02,1,16,11,,1000,,,,1000,2,2775
533936021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,6,02,1,16,16,,1000,,,,1000,2,2775
533936021,771,53393,77,182,1,1,013,01,0108,08,08,11,1,0122,6,02,1,16,97,,2000,,,,2000,2,2775
533971011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,01,1,16,11,,400,,,,400,2,5150
533971011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,01,1,16,97,,400,,,,400,2,5150
533971021,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,02,1,16,11,,600,,,,600,2,5150
533971021,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,02,1,16,97,,600,,,,600,2,5150
533971031,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,03,1,16,11,,300,,,,300,2,5150
533971031,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,03,1,16,97,,300,,,,300,2,5150
533971041,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,04,1,16,11,,500,,,,500,2,5150
533971041,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,1,04,1,16,97,,500,,,,500,2,5150
533973011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,3,01,1,16,11,,500,,,,500,2,23175
533973011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,3,01,1,16,97,,500,,,,500,2,23175
533974011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,01,1,16,11,,500,,,,500,2,90125
533974011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,01,1,16,97,,500,,,,500,2,90125
533974021,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,02,1,16,11,,400,,,,400,2,90125
533974021,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,02,1,16,97,,400,,,,400,2,90125
533974031,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,03,1,16,11,,500,,,,500,2,90125
533974031,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,03,1,16,97,,500,,,,500,2,90125
533974041,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,04,1,16,11,,400,,,,400,2,90125
533974041,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,4,04,1,16,97,,400,,,,400,2,90125
533976011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,6,01,1,16,11,,200,,,,200,2,370800
533976011,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,6,01,1,16,97,,200,,,,200,2,370800
533976021,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,6,02,1,16,11,,400,,,,400,2,370800
533976021,771,53397,77,182,1,1,013,01,0109,09,09,32,1,0122,6,02,1,16,97,,400,,,,400,2,370800
533911011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,1,01,1,16,11,,500,,200,,700,2,9600
533911011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,1,01,1,16,97,,500,,200,,700,2,9600
533912011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,2,01,1,16,11,,,,300,,300,2,9600
533912011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,2,01,1,16,97,,,,300,,300,2,9600
533912031,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,2,03,1,16,11,,,,700,,700,2,9600
533912031,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,2,03,1,16,97,,,,700,,700,2,9600
533914011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,4,01,1,16,11,,,,200,,200,2,91200
533914011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,4,01,1,16,97,,,,200,,200,2,91200
533915011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,5,01,1,16,11,,900,,,,900,2,48000
533915011,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,5,01,1,16,97,,900,,,,900,2,48000
533915021,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,5,02,1,16,07,,6000,,,4000,10000,2,48000
533915021,771,53391,77,182,1,1,013,01,0111,11,11,31,1,0120,5,02,1,16,97,,6000,,,4000,10000,2,48000
533961011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,1,01,1,16,11,,500,,100,,600,1,82050
533961011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,1,01,1,16,97,,500,,100,,600,1,82050
533962011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,2,01,1,16,11,,300,,50,,350,1,82050
533962011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,2,01,1,16,97,,300,,50,,350,1,82050
533963011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,3,01,1,16,13,,35000,,,,35000,1,191450
533963011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,3,01,1,16,97,,35000,,,,35000,1,191450
533963021,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,3,02,1,16,11,,1100,,200,,1300,1,191450
533963021,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,3,02,1,16,97,,1100,,200,,1300,1,191450
533964021,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,4,02,1,16,11,,400,,50,,450,1,601700
533964021,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,4,02,1,16,97,,400,,50,,450,1,601700
533965011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,5,01,1,16,11,,800,,,,800,1,218800
533965011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,5,01,1,16,20,,7500,,4000,,11500,1,218800
533965011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,5,01,1,16,97,,800,,,,800,1,218800
533965011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,5,01,1,16,98,,7500,,4000,,11500,1,218800
533966011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,6,01,1,16,11,,350,,60,,410,1,1203400
533966011,771,53396,77,182,1,1,013,01,0112,12,12,31,1,0121,6,01,1,16,97,,350,,60,,410,1,1203400
533941011,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,1,01,1,16,11,,300,,50,,350,1,6000
533941011,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,1,01,1,16,97,,300,,50,,350,1,6000
533943011,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,01,1,16,11,,400,0,100,,500,1,9600
533943011,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,01,1,16,97,,400,0,100,,500,1,9600
533943021,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,02,1,16,11,,500,0,60,,560,1,9600
533943021,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,02,1,16,97,,500,0,60,,560,1,9600
533943031,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,03,1,16,11,,400,0,100,,500,1,9600
533943031,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,03,1,16,97,,400,0,100,,500,1,9600
533943041,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,04,1,16,11,,900,0,100,,1000,1,9600
533943041,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,3,04,1,16,97,,900,0,100,,1000,1,9600
533944021,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,4,02,1,16,11,,300,0,60,,360,1,39000
533944021,771,53394,77,182,1,1,013,01,0112,12,12,21,1,0121,4,02,1,16,97,,300,0,60,,360,1,39000
533981011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,1,01,1,16,11,,450,150,120,,720,2,4725
533981011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,1,01,1,16,97,,450,150,120,,720,2,4725
533981021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,1,02,1,16,11,,560,,100,,660,2,4725
533981021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,1,02,1,16,97,,560,,100,,660,2,4725
533982011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,2,01,1,16,11,,550,,100,,650,2,7875
533982011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,2,01,1,16,97,,550,,100,,650,2,7875
533982021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,2,02,1,16,11,,470,,100,,570,2,7875
533982021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,2,02,1,16,97,,470,,100,,570,2,7875
533983021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,3,02,1,16,11,,1200,350,170,,1720,2,6300
533983021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,3,02,1,16,97,,1200,350,170,,1720,2,6300
533984011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,4,01,1,16,11,,500,,230,,730,2,6300
533984011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,4,01,1,16,97,,500,,230,,730,2,6300
533984021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,4,02,1,16,11,,550,200,150,,900,2,6300
533984021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,4,02,1,16,97,,550,200,150,,900,2,6300
533985011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,5,01,1,16,11,,380,,150,,530,2,6300
533985011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,5,01,1,16,97,,380,,150,,530,2,6300
533985021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,5,02,1,16,11,,700,,150,,850,2,6300
533985021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,5,02,1,16,97,,700,,150,,850,2,6300
533986011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,6,01,1,16,10,,,,700,,700,2,6300
533986011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,6,01,1,16,11,,400,,150,,550,2,6300
533986011,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,6,01,1,16,97,,400,,850,,1250,2,6300
533986021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,6,02,1,16,11,,270,,120,,390,2,6300
533986021,771,53398,77,182,1,1,013,01,0113,13,13,21,1,0121,6,02,1,16,97,,270,,120,,390,2,6300
533231021,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,1,02,1,16,11,,600,,100,,700,1,55400
533231021,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,1,02,1,16,97,,600,,100,,700,1,55400
533232011,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,2,01,1,16,11,,2000,,200,,2200,1,55400
533232011,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,2,01,1,16,97,,2000,,200,,2200,1,55400
533234021,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,4,02,1,16,11,,500,,100,,600,1,152350
533234021,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,4,02,1,16,97,,500,,100,,600,1,152350
533235011,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,5,01,1,16,11,,350,,100,,450,1,193900
533235011,771,53323,77,182,1,1,013,01,0113,13,13,31,1,0121,5,01,1,16,97,,350,,100,,450,1,193900
533251011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,1,01,1,16,11,,760,,220,,980,2,2000
533251011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,1,01,1,16,97,,760,,220,,980,2,2000
533251021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,1,02,1,16,11,,735,,150,,885,2,2000
533251021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,1,02,1,16,97,,735,,150,,885,2,2000
533251031,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,1,03,1,16,11,,150,,70,,220,2,2000
533251031,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,1,03,1,16,97,,150,,70,,220,2,2000
533252011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,2,01,1,16,11,,320,,200,,520,2,2000
533252011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,2,01,1,16,97,,320,,200,,520,2,2000
533253011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,3,01,1,16,11,,300,,150,,450,2,13000
533253011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,3,01,1,16,97,,300,,150,,450,2,13000
533253021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,3,02,1,16,11,,120,,80,,200,2,13000
533253021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,3,02,1,16,97,,120,,80,,200,2,13000
533254011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,4,01,1,16,11,,350,,150,,500,2,6000
533254011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,4,01,1,16,97,,350,,150,,500,2,6000
533254021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,4,02,1,16,11,,200,,100,,300,2,6000
533254021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,4,02,1,16,97,,200,,100,,300,2,6000
533255011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,5,01,1,16,11,,250,,150,,400,2,4000
533255011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,5,01,1,16,97,,250,,150,,400,2,4000
533255021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,5,02,1,16,11,,450,,100,,550,2,4000
533255021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,5,02,1,16,97,,450,,100,,550,2,4000
533256011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,6,01,1,16,11,,730,,160,,890,2,19000
533256011,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,6,01,1,16,97,,730,,160,,890,2,19000
533256021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,6,02,1,16,11,,200,,200,,400,2,19000
533256021,771,53325,77,182,1,1,013,01,0114,14,14,21,1,0121,6,02,1,16,97,,200,,200,,400,2,19000
533271011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,1,01,1,16,11,,250,,100,,350,2,628575
533271011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,1,01,1,16,13,,,600,,,600,2,628575
533271011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,1,01,1,16,97,,250,600,100,,950,2,628575
533271021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,1,02,1,16,11,,350,,100,,450,2,628575
533271021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,1,02,1,16,97,,350,,100,,450,2,628575
533272011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,2,01,1,16,11,,650,,150,,800,2,281775
533272011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,2,01,1,16,97,,650,,150,,800,2,281775
533272021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,2,02,1,16,11,,300,,60,,360,2,281775
533272021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,2,02,1,16,97,,300,,60,,360,2,281775
533273011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,01,1,16,11,,270,,120,,390,2,1062075
533273011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,01,1,16,19,,3500,,600,,4100,2,1062075
533273011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,01,1,16,97,,270,,120,,390,2,1062075
533273011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,01,1,16,98,,3500,,600,,4100,2,1062075
533273021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,02,1,16,02,,,,100000,,100000,2,1062075
533273021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,02,1,16,11,,500,,150,,650,2,1062075
533273021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,3,02,1,16,97,,500,,100150,,100650,2,1062075
533274011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,4,01,1,16,11,,200,,80,,280,2,151725
533274011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,4,01,1,16,97,,200,,80,,280,2,151725
533274021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,4,02,1,16,11,,270,,50,,320,2,151725
533274021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,4,02,1,16,97,,270,,50,,320,2,151725
533275011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,5,01,1,16,11,,300,,40,,340,2,455175
533275011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,5,01,1,16,97,,300,,40,,340,2,455175
533275021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,5,02,1,16,11,,150,,50,,200,2,455175
533275021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,5,02,1,16,97,,150,,50,,200,2,455175
533276011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,6,01,1,16,11,,450,,90,,540,2,1538925
533276011,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,6,01,1,16,97,,450,,90,,540,2,1538925
533276021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,6,02,1,16,11,,280,,50,,330,2,1538925
533276021,771,53327,77,182,1,1,013,01,0114,14,14,31,1,0121,6,02,1,16,97,,280,,50,,330,2,1538925
533291011,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,1,01,1,16,11,,380,,90,,470,2,175500
533291011,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,1,01,1,16,97,,380,,90,,470,2,175500
533291021,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,1,02,1,16,11,,450,,150,,600,2,175500
533291021,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,1,02,1,16,97,,450,,150,,600,2,175500
533292011,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,2,01,1,16,11,,290,200,70,,560,2,48750
533292011,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,2,01,1,16,97,,290,200,70,,560,2,48750
533292021,771,53329,77,182,1,1,013,01,0115,15,15,31,1,0121,2,02,1,16,11,,350,,90,,440,2,48750
