HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b10q2,b10q3,NSC,MLT
715434091,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,4,09,1,11,15,2000,2,833
715434091,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,4,09,1,11,19,25000,2,833
715434091,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,4,09,1,11,20,27000,2,833
715434101,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,4,10,1,11,05,700,2,833
715434101,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,4,10,1,11,15,700,2,833
715434101,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,4,10,1,11,20,700,2,833
715436021,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,6,02,1,11,05,4800,2,53250
715436021,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,6,02,1,11,15,4800,2,53250
715436021,771,71543,77,182,1,2,271,27,2721,21,39,03,1,2721,6,02,1,11,20,4800,2,53250
715454011,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,01,1,11,10,800,2,3510
715454011,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,01,1,11,15,800,2,3510
715454011,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,01,1,11,19,1000,2,3510
715454011,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,01,1,11,20,1800,2,3510
715454031,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,03,1,11,03,25000,2,3510
715454031,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,03,1,11,15,25000,2,3510
715454031,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,03,1,11,18,55000,2,3510
715454031,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,03,1,11,20,80000,2,3510
715454051,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,05,1,11,19,45000,2,3510
715454051,771,71545,77,182,1,2,271,27,2721,21,39,04,1,2721,4,05,1,11,20,45000,2,3510
715474011,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,01,1,11,18,15000,2,1125
715474011,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,01,1,11,19,5000,2,1125
715474011,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,01,1,11,20,20000,2,1125
715474021,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,02,1,11,18,7000,2,1125
715474021,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,02,1,11,19,6000,2,1125
715474021,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,02,1,11,20,13000,2,1125
715474031,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,03,1,11,18,15000,2,1125
715474031,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,03,1,11,19,6000,2,1125
715474031,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,03,1,11,20,21000,2,1125
715474041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,04,1,11,18,4000,2,1125
715474041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,04,1,11,19,3000,2,1125
715474041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,4,04,1,11,20,7000,2,1125
715475011,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,5,01,1,11,14,5000,2,900
715475011,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,5,01,1,11,15,5000,2,900
715475011,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,5,01,1,11,20,5000,2,900
715476021,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,02,1,11,18,13000,2,13860
715476021,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,02,1,11,19,2000,2,13860
715476021,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,02,1,11,20,15000,2,13860
715476031,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,03,1,11,19,7000,2,13860
715476031,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,03,1,11,20,7000,2,13860
715476041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,04,1,11,09,2000,2,13860
715476041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,04,1,11,15,2000,2,13860
715476041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,04,1,11,19,15000,2,13860
715476041,771,71547,77,182,1,2,271,27,2721,21,39,02,1,2721,6,04,1,11,20,17000,2,13860
715494011,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,01,1,11,07,10000,2,3438
715494011,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,01,1,11,11,15000,2,3438
715494011,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,01,1,11,15,25000,2,3438
715494011,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,01,1,11,19,8000,2,3438
715494011,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,01,1,11,20,33000,2,3438
715494041,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,04,1,11,05,2000,2,3438
715494041,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,04,1,11,10,800,2,3438
715494041,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,04,1,11,15,2800,2,3438
715494041,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,04,1,11,20,2800,2,3438
715494051,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,05,1,11,19,800,2,3438
715494051,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,05,1,11,20,800,2,3438
715494081,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,08,1,11,19,1200,2,3438
715494081,771,71549,77,182,1,2,271,27,2721,21,39,05,1,2721,4,08,1,11,20,1200,2,3438
715424011,771,71542,77,182,1,2,271,27,2721,21,21,13,1,2721,4,01,1,11,05,1500,2,23900
715424011,771,71542,77,182,1,2,271,27,2721,21,21,13,1,2721,4,01,1,11,15,1500,2,23900
715424011,771,71542,77,182,1,2,271,27,2721,21,21,13,1,2721,4,01,1,11,20,1500,2,23900
715426011,771,71542,77,182,1,2,271,27,2721,21,21,13,1,2721,6,01,1,11,05,1200,2,1625200
715426011,771,71542,77,182,1,2,271,27,2721,21,21,13,1,2721,6,01,1,11,15,1200,2,1625200
715426011,771,71542,77,182,1,2,271,27,2721,21,21,13,1,2721,6,01,1,11,20,1200,2,1625200
715413031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,3,03,1,11,11,11000,2,324600
715413031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,3,03,1,11,15,11000,2,324600
715413031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,3,03,1,11,19,150000,2,324600
715413031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,3,03,1,11,20,161000,2,324600
715414011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,4,01,1,11,10,5000,1,54100
715414011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,4,01,1,11,15,5000,1,54100
715414011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,4,01,1,11,19,500,1,54100
715414011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,4,01,1,11,20,5500,1,54100
715414021,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,4,02,1,11,19,500,1,54100
715414021,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,4,02,1,11,20,500,1,54100
715416011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,01,1,11,11,4000,2,946750
715416011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,01,1,11,15,4000,2,946750
715416011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,01,1,11,19,10000,2,946750
715416011,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,01,1,11,20,14000,2,946750
715416031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,03,1,11,10,1000,2,946750
715416031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,03,1,11,15,1000,2,946750
715416031,771,71541,77,182,1,2,271,27,2722,22,43,11,1,2720,6,03,1,11,20,1000,2,946750
715403011,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,01,1,11,09,5000,2,1237925
715403011,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,01,1,11,14,15000,2,1237925
715403011,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,01,1,11,15,20000,2,1237925
715403011,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,01,1,11,19,405000,2,1237925
715403011,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,01,1,11,20,425000,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,07,90000,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,09,25600,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,10,120500,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,14,25000,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,15,261100,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,16,75800,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,18,200000,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,19,445900,2,1237925
715403021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,3,02,1,11,20,982800,2,1237925
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,07,95600,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,08,48000,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,09,45000,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,15,188600,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,16,9700,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,18,150000,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,19,1840000,2,17580
715406021,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,02,1,11,20,2188300,2,17580
715406041,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,04,1,11,07,25000,2,17580
715406041,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,04,1,11,09,5000,2,17580
715406041,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,04,1,11,15,30000,2,17580
715406041,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,04,1,11,18,85000,2,17580
715406041,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,04,1,11,19,845900,2,17580
715406041,771,71540,77,182,1,2,271,27,2722,22,43,35,1,2720,6,04,1,11,20,960900,2,17580
715463011,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,3,01,1,11,18,18000,2,43300
715463011,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,3,01,1,11,20,18000,2,43300
715464021,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,02,1,11,18,225000,2,27063
715464021,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,02,1,11,20,225000,2,27063
715464031,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,03,1,11,18,400,2,27063
715464031,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,03,1,11,20,400,2,27063
715464041,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,04,1,11,18,1000,2,27063
715464041,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,04,1,11,20,1000,2,27063
715464051,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,05,1,11,18,800,2,27063
715464051,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,05,1,11,20,800,2,27063
715464061,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,06,1,11,18,800,2,27063
715464061,771,71546,77,182,1,2,271,27,2722,22,43,20,1,2720,4,06,1,11,20,800,2,27063
715444021,771,71544,77,182,1,2,271,27,2722,22,43,26,1,2720,4,02,1,11,18,8000,2,42638
715444021,771,71544,77,182,1,2,271,27,2722,22,43,26,1,2720,4,02,1,11,20,8000,2,42638
715444031,771,71544,77,182,1,2,271,27,2722,22,43,26,1,2720,4,03,1,11,18,20000,2,42638
715444031,771,71544,77,182,1,2,271,27,2722,22,43,26,1,2720,4,03,1,11,20,20000,2,42638
715446011,771,71544,77,182,1,2,271,27,2722,22,43,26,1,2720,6,01,1,11,18,8000,2,3392050
715446011,771,71544,77,182,1,2,271,27,2722,22,43,26,1,2720,6,01,1,11,20,8000,2,3392050
715851021,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,02,1,11,11,70000,2,25700
715851021,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,02,1,11,15,70000,2,25700
715851021,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,02,1,11,19,45000,2,25700
715851021,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,02,1,11,20,115000,2,25700
715851041,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,04,1,11,03,120000,2,25700
715851041,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,04,1,11,15,120000,2,25700
715851041,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,04,1,11,19,100000,2,25700
715851041,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,1,04,1,11,20,220000,2,25700
715856031,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,6,03,1,11,14,2000,2,282700
715856031,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,6,03,1,11,15,2000,2,282700
715856031,771,71585,77,182,1,2,271,27,2722,22,43,13,1,2720,6,03,1,11,20,2000,2,282700
715875011,771,71587,77,182,1,2,271,27,2722,22,43,22,1,2720,5,01,1,11,09,2500,2,20800
715875011,771,71587,77,182,1,2,271,27,2722,22,43,22,1,2720,5,01,1,11,15,2500,2,20800
715875011,771,71587,77,182,1,2,271,27,2722,22,43,22,1,2720,5,01,1,11,19,5800,2,20800
715875011,771,71587,77,182,1,2,271,27,2722,22,43,22,1,2720,5,01,1,11,20,8300,2,20800
715896031,771,71589,77,182,1,2,271,27,2722,22,43,27,1,2720,6,03,1,11,11,250000,2,27750
715896031,771,71589,77,182,1,2,271,27,2722,22,43,27,1,2720,6,03,1,11,15,250000,2,27750
715896031,771,71589,77,182,1,2,271,27,2722,22,43,27,1,2720,6,03,1,11,19,1000000,2,27750
715896031,771,71589,77,182,1,2,271,27,2722,22,43,27,1,2720,6,03,1,11,20,1250000,2,27750
715811031,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,1,03,1,11,13,400000,2,44450
715811031,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,1,03,1,11,15,400000,2,44450
715811031,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,1,03,1,11,19,500000,2,44450
715811031,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,1,03,1,11,20,900000,2,44450
715816041,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,6,04,1,11,09,15000,2,71120
715816041,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,6,04,1,11,15,15000,2,71120
715816041,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,6,04,1,11,19,1500000,2,71120
715816041,771,71581,77,182,1,2,271,27,2722,22,43,38,1,2720,6,04,1,11,20,1515000,2,71120
715801011,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,01,1,11,11,415000,2,31725
715801011,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,01,1,11,15,415000,2,31725
715801011,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,01,1,11,19,600000,2,31725
715801011,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,01,1,11,20,1015000,2,31725
715801021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,02,1,11,11,350000,2,31725
715801021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,02,1,11,15,350000,2,31725
715801021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,02,1,11,19,225000,2,31725
715801021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,1,02,1,11,20,575000,2,31725
715803021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,3,02,1,11,11,80000,2,835425
715803021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,3,02,1,11,15,80000,2,835425
715803021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,3,02,1,11,19,1000000,2,835425
715803021,771,71580,77,182,1,2,271,27,2722,22,43,21,1,2720,3,02,1,11,20,1080000,2,835425
715863011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,3,01,1,11,11,140000,2,872950
715863011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,3,01,1,11,15,140000,2,872950
715863011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,3,01,1,11,16,80000,2,872950
715863011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,3,01,1,11,19,40000,2,872950
715863011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,3,01,1,11,20,260000,2,872950
715864031,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,4,03,1,11,16,15000,2,44200
715864031,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,4,03,1,11,18,20000,2,44200
715864031,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,4,03,1,11,19,25800,2,44200
715864031,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,4,03,1,11,20,60800,2,44200
715865011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,5,01,1,11,02,25000,2,22100
715865011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,5,01,1,11,15,25000,2,22100
715865011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,5,01,1,11,18,1500,2,22100
715865011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,5,01,1,11,19,12600,2,22100
715865011,771,71586,77,182,1,2,271,27,2722,22,43,40,1,2720,5,01,1,11,20,39100,2,22100
715841031,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,1,03,1,11,05,5000,2,56300
715841031,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,1,03,1,11,15,5000,2,56300
715841031,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,1,03,1,11,20,5000,2,56300
715844021,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,4,02,1,11,05,3500,2,56300
715844021,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,4,02,1,11,15,3500,2,56300
715844021,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,4,02,1,11,20,3500,2,56300
715846011,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,6,01,1,11,09,1500,2,2477200
715846011,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,6,01,1,11,15,1500,2,2477200
715846011,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,6,01,1,11,19,10000,2,2477200
715846011,771,71584,77,182,1,2,271,27,2722,22,43,01,1,2720,6,01,1,11,20,11500,2,2477200
715884011,771,71588,77,182,1,2,271,27,2722,22,43,23,1,2720,4,01,1,11,19,40000,2,27200
715884011,771,71588,77,182,1,2,271,27,2722,22,43,23,1,2720,4,01,1,11,20,40000,2,27200
717331021,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,1,02,1,11,09,300,2,35300
717331021,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,1,02,1,11,15,300,2,35300
717331021,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,1,02,1,11,19,1000,2,35300
717331021,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,1,02,1,11,20,1300,2,35300
717336011,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,6,01,1,11,18,30000,2,1235500
717336011,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,6,01,1,11,19,10000,2,1235500
717336011,771,71733,77,182,1,2,271,27,2722,22,43,04,1,2720,6,01,1,11,20,40000,2,1235500
717371011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,1,01,1,11,11,8000,2,30600
717371011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,1,01,1,11,15,8000,2,30600
717371011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,1,01,1,11,19,50000,2,30600
717371011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,1,01,1,11,20,58000,2,30600
717374011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,4,01,1,11,05,2000,2,61200
717374011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,4,01,1,11,15,2000,2,61200
717374011,771,71737,77,182,1,2,271,27,2722,22,43,07,1,2720,4,01,1,11,20,2000,2,61200
717321011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,01,1,11,09,18000,2,22750
717321011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,01,1,11,15,18000,2,22750
717321011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,01,1,11,19,100000,2,22750
717321011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,01,1,11,20,118000,2,22750
717321021,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,02,1,11,19,300000,2,22750
717321021,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,02,1,11,20,300000,2,22750
717321041,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,04,1,11,09,20000,2,22750
717321041,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,04,1,11,15,20000,2,22750
717321041,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,04,1,11,19,150000,2,22750
717321041,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,04,1,11,20,170000,2,22750
717321051,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,05,1,11,19,145000,2,22750
717321051,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,05,1,11,20,145000,2,22750
717321061,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,06,1,11,19,200000,2,22750
717321061,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,06,1,11,20,200000,2,22750
717321081,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,08,1,11,19,300000,2,22750
717321081,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,1,08,1,11,20,300000,2,22750
717323011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,3,01,1,11,08,18000,2,853125
717323011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,3,01,1,11,15,18000,2,853125
717323011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,3,01,1,11,19,150000,2,853125
717323011,771,71732,77,182,1,2,271,27,2722,22,43,18,1,2720,3,01,1,11,20,168000,2,853125
717311011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,01,1,11,09,15000,2,24400
717311011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,01,1,11,15,15000,2,24400
717311011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,01,1,11,19,50000,2,24400
717311011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,01,1,11,20,65000,2,24400
717311021,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,02,1,11,19,15000,2,24400
717311021,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,02,1,11,20,15000,2,24400
717311031,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,03,1,11,05,5000,2,24400
717311031,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,03,1,11,15,5000,2,24400
717311031,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,03,1,11,20,5000,2,24400
717311041,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,04,1,11,19,45000,2,24400
717311041,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,1,04,1,11,20,45000,2,24400
717314011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,01,1,11,05,15000,2,24400
717314011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,01,1,11,15,15000,2,24400
717314011,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,01,1,11,20,15000,2,24400
717314021,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,02,1,11,19,200000,2,24400
717314021,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,02,1,11,20,200000,2,24400
717314041,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,04,1,11,09,2000,2,24400
717314041,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,04,1,11,15,2000,2,24400
717314041,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,04,1,11,19,100000,2,24400
717314041,771,71731,77,182,1,2,271,27,2722,22,43,15,1,2720,4,04,1,11,20,102000,2,24400
717301021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,1,02,1,11,05,800,2,23300
717301021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,1,02,1,11,11,12000,2,23300
717301021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,1,02,1,11,15,12800,2,23300
717301021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,1,02,1,11,20,12800,2,23300
717303021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,3,02,1,11,09,200,2,178633
717303021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,3,02,1,11,15,200,2,178633
717303021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,3,02,1,11,19,2500,2,178633
717303021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,3,02,1,11,20,2700,2,178633
717304021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,4,02,1,11,09,3000,2,132033
717304021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,4,02,1,11,14,1200,2,132033
717304021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,4,02,1,11,15,4200,2,132033
717304021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,4,02,1,11,19,5500,2,132033
717304021,771,71730,77,182,1,2,271,27,2722,22,43,17,1,2720,4,02,1,11,20,9700,2,132033
